X_0,X_1,X_2,X_3,X_4,X_5,vickers
0.9674688641931907,1.8756429524420997,-0.05172896787730588,-1.6645271827570567,-1.1470357830878948,0.2941290382863444,-0.07251152217276864
0.9591024594309001,1.8654690239970912,-0.05473021590498153,-1.6682650420250436,-1.1405393777047665,0.29167556774365044,-0.07926667391426395
0.9474318031346102,1.8513690921844355,-0.050474000593495646,-1.6735728919891204,-1.1315373277573075,0.29034854995702014,-0.06745063930496432
0.947370697483228,1.8512955484079767,-0.05037352264114491,-1.6736009740197832,-1.1314903778168284,0.2903606613453787,-0.09224372571753209
0.9656876459123468,1.8734722711986904,-0.08724503966352756,-1.6653183279468058,-1.1456496652045225,0.2849263246606301,-0.05351099092341919
0.9650628775794088,1.8727114926641655,-0.06184502564107615,-1.6655964185116805,-1.1451638678212324,0.2911203978834295,-0.0739653459653677
0.9634833616642302,1.870789498384076,-0.07920980169064058,-1.6663008551956986,-1.1439365913145343,0.2864900791688004,-0.05970571482451482
0.9655865777943313,1.8733491799019293,-0.07215334977172998,-1.6653632934362022,-1.1455710646095838,0.28866149325967994,-0.05924669427210098
0.9606440047555924,1.8673394569302886,-0.08634670555439047,-1.6675721421640488,-1.1417336576302657,0.284163000563912,-0.050831653888418
0.958115886638383,1.8642729499197574,-0.06397691784800234,-1.6687094881496702,-1.139775692291733,0.2891921190774593,-0.05256143934685678
0.9649524221046861,1.8725770235030088,-0.10054482545149059,-1.6656456154608188,-1.1450780025753082,0.28147553268324144,-0.05760713561480022
0.9434459943696248,1.8465780820652036,-0.06171463529237467,-1.6754110431208464,-1.1284788565122996,0.28680682430665894,-0.01963325669077379
0.9434208683834481,1.846547919559851,-0.061656309264456546,-1.6754226719828007,-1.1284596019945907,0.286815981049461,-0.047686769190474536
0.9547684643937326,1.8602204062755152,-0.056945376351442666,-1.6702233083717246,-1.1371882472813253,0.2902502046977591,-0.06168532322789363
0.9269603917743945,1.826893440220676,-0.03282484107963617,-1.6831539067281969,-1.1159144155928944,0.2904267087930224,-0.014086699294759296
0.9027632084750572,1.7983801837417166,0.007386023064286981,-1.6949393656580294,-1.0977199524369083,0.29483745395923144,-0.0004769609510359033
0.924941767397184,1.824497566283821,0.0029676174270199525,-1.6841177361531579,-1.114385358962668,0.2985425908744995,-0.07177435470196765
0.9524825733279042,1.8574580642729996,-0.012612036948045096,-1.6712622573611844,-1.1354246315151757,0.3006688204771042,-0.08270246053579593
0.9552982688396054,1.8608612246587053,-0.03884354400310229,-1.6699831118669288,-1.137597385392484,0.29481332431139057,-0.05935273143229011
0.967329360536318,1.8754728556064106,-0.03339918853136997,-1.664589054311301,-1.1469271642248795,0.2986692786317295,-0.06437993528109079
0.9324262241042133,1.8333965564098036,-0.04715651398038075,-1.680561496793631,-1.1200649478151403,0.2881084872247309,-0.061176668860469345
0.9412264838033629,1.8439155688354691,-0.08516448590355298,-1.6764402908750689,-1.1267792421291192,0.28067611372628676,-0.04934679000506881
0.9461214139225058,1.8497926120115902,-0.08494686624487331,-1.6741757711679284,-1.130530920234872,0.2816781119432676,-0.059766034384262264
0.9027255256681959,1.7983361282960109,-0.09094812988361078,-1.6949581201127446,-1.097691845208549,0.27195579266129727,0.06794047052840833
0.8994432001395161,1.794502858291162,0.07770113882071897,-1.6965965780859102,-1.0952462887432963,0.3104262307884806,-0.009598881763675994
0.8994785484091955,1.794544096279374,0.07754404117115392,-1.6965788816872915,-1.0952725972275508,0.3103979902811929,-0.06427532075061311
0.8996888016948609,1.7947894014898578,0.07743799030760554,-1.696473645787273,-1.0954290941786673,0.31042199868435366,-0.019205381057719
0.8997175896552343,1.7948229913830174,0.07730864393310177,-1.696459239934542,-1.095450523502172,0.3103986646139485,-0.06087256703754849
0.9292350663048053,1.8295969864286554,0.03376312635513007,-1.6820719723538549,-1.1176398815997686,0.3068385341648776,-0.022751260004282712
0.9453817375148933,1.848903327845985,-0.06092607051446642,-1.6745167001428407,-1.1299632191143212,0.28738603944020785,-0.05423247196517401
0.9414335363561247,1.8441637855460684,-0.0592042786598611,-1.6763441028349213,-1.1269376889658456,0.28701376601528056,-0.052324232635615364
0.9434540871326278,1.8465877971323614,-0.06008679756281607,-1.675407297721937,-1.1284850582178128,0.2872041789290871,-0.05541528009762494
0.9357779819977132,1.8373958424122072,-0.029412194797493144,-1.6789842286014396,-1.1226175985548652,0.2930663117058063,-0.07245587722035465
0.9077783230483676,1.804253057923973,0.002571813183808665,-1.6924546393723625,-1.1014669598278164,0.2947827657136065,-0.004557305046906978
0.9302464243328744,1.8308003124470125,0.0004749545871090216,-1.6815923341472407,-1.1184078898111933,0.29908482244525003,-0.07421142147372443
0.9568527268412541,1.8627426743174984,-0.01589560230504696,-1.6692796745188763,-1.1387986365776124,0.30079331691576916,-0.08085252697981897
0.9440542620102944,1.8473084276797278,-0.020868122327024324,-1.6751296820597,-1.128945081521736,0.29686477221792973,-0.054260719319114005
0.9517459592717837,1.8565687910741755,-0.03234195077650201,-1.6715979530267968,-1.1348568873844123,0.2956729633580675,-0.06242838555324979
0.9452682345503743,1.8487669054878988,0.027974520104078394,-1.67456905524973,-1.1298761303404652,0.3090171264584145,-0.07273163870877604
0.9506135084712156,1.8552024765043342,-0.003929227265842002,-1.6721149012480243,-1.133984594087195,0.30239681290480863,-0.06857323497767026
0.9522704806395921,1.8572019729049223,-0.06098231700403182,-1.671358868858598,-1.1352611329428002,0.2887545505427932,-0.0523518477137162
0.901932595886901,1.7974093543121363,0.07293092461686233,-1.6953530491836344,-1.097100569931667,0.3098933407819295,0.1522657257380636
0.9018126064227254,1.7972691525929536,0.07351575180873482,-1.6954128604001804,-1.0970111227962565,0.31000162235406675,0.08634833825116561
0.9017878804120254,1.7972402628386235,0.07363625702882969,-1.6954251871868833,-1.096992691473501,0.3100239293294407,0.06480324940997229
0.9017749853862844,1.7972251965355848,0.07369910127716842,-1.6954316160278098,-1.0969830793522841,0.310035561918858,0.04999020434034926
0.901765513972323,1.7972141303959455,0.07374525992698222,-1.695436338114845,-1.0969760192886038,0.3100441056920795,0.03534310514236178
0.948262785418178,1.8523695119251324,0.023498527929602244,-1.6731913044010402,-1.1321759941373768,0.30859226741963747,-0.04743025632683499
0.939589996378616,1.8419549062048288,0.02464338052735795,-1.6772017843069977,-1.1255276873245346,0.30694504463075273,-0.042874768578727955
0.9368458763535377,1.8386718755330322,0.04160211334409948,-1.6784836751497214,-1.1234320856887285,0.31043091450766164,-0.031543716054469984
0.9334534504520988,1.83462130725159,0.04186230799515991,-1.6800771035663886,-1.1208466649894795,0.30972811828033864,-0.03321141835049062
0.9019549926718804,1.7974355250523184,0.07062244267611076,-1.6953418864695398,-1.0971172665891609,0.3093619757522756,0.09834253999645526
0.901913357070869,1.7973868739765801,0.07081928826791176,-1.695362638301622,-1.097086227717782,0.3093981641977537,0.06436524127470535
0.9018961452747504,1.797366762428799,0.070900660090146,-1.6953712173811928,-1.0970733967684774,0.3094131224396802,0.04304738027585452
0.9018908726224115,1.7973606015131276,0.07092558720502569,-1.6953738455447416,-1.097069466171737,0.3094177045349247,0.033927872013099006
0.901887952851939,1.797357189869309,0.07093939072284676,-1.6953753009205477,-1.0970672895804616,0.30942024186300204,0.027609260813673847
0.9279497243815245,1.8280688123124602,0.032764507968232874,-1.6826827975554295,-1.1166645586472095,0.30631325633455775,-0.01131210135624362
0.9468515163955972,1.850670805266053,-0.020596119014915395,-1.6738396948074006,-1.1310915468504044,0.29752029754174353,-0.058842684632978134
0.9458587261265838,1.8494767437277981,-0.04592011947959968,-1.6742967968880866,-1.1303292756107348,0.2911389224484668,-0.05074781736844538
0.9482325142753792,1.8523330590041753,-0.04592756775022058,-1.673205195028789,-1.1321527225212744,0.2916221562124506,-0.08367211295710276
0.9456068116105057,1.8491738804120963,-0.045895669741413216,-1.6744129122944855,-1.1301359338134966,0.29109343991628966,-0.05750365279890147
0.9410244550085726,1.8436734068600158,-0.050207436851725996,-1.676534179273898,-1.1266246607153563,0.2891133844876545,-0.058996449329699475
0.9416464251751384,1.8444190336716335,-0.050104326383655945,-1.676245240475453,-1.127100624716014,0.2892644263524467,-0.05417759032820945
0.9466156705004707,1.8503870758472551,-0.04594684231785076,-1.6739482102239407,-1.130910417232738,0.2912870103796284,-0.05183607078714849
0.9437932975908704,1.8469950529034207,-0.03539426502439285,-1.6752503567832486,-1.128745034438574,0.2932771890581488,-0.07218051292615446
0.9309135687876203,1.8315945221835126,-0.043455941458745276,-1.6812764129372497,-1.1189147904535657,0.2886900408377093,-0.06683394310704875
0.9368964898120843,1.838732375837316,0.034194991749291664,-1.6784599747647095,-1.1234707031052689,0.30865414373760053,-0.08724133352200086
0.9486298422585995,1.852811583845154,-0.02013263617199998,-1.6730229312375662,-1.1324582144929791,0.2980087068856489,-0.05818028126981964
0.954267355738545,1.859614499601959,-0.10177912134252945,-1.6704507034558578,-1.1368014017212906,0.27912455771884714,-0.061482514544943793
0.9431708442319483,1.8462478047578748,-0.055670930842813146,-1.6755384170329242,-1.1282680212663077,0.28822065060218877,-0.04186139173915749
0.9213282546529475,1.8202165879017704,-0.05317918452550165,-1.685851769051939,-1.1116533282889312,0.2844384100154176,-0.00468670995937385
0.9213267561269534,1.8202148146626533,-0.05316169302752656,-1.6858524904792174,-1.1116521966734785,0.28444226328262295,-0.026070579551012486
0.9213228412336194,1.8202101820905048,-0.053115996459048576,-1.685854375214285,-1.1116492403378218,0.28445232988886576,-0.04895837289612262
0.9213193122884172,1.8202060062286598,-0.05307480474627319,-1.6858560741548194,-1.1116465754578733,0.2844614040341426,-0.06279820345573156
0.9476321251957993,1.851610210518616,0.014257877829226061,-1.6734808523519673,-1.1316912566481099,0.30619565246213026,-0.0659036914962455
0.8984185132818634,1.793307850209986,-0.07673260820113445,-1.6971100546702234,-1.0944839184617547,0.27443781296256875,0.10729101476714496
0.8983548667995016,1.7932336508025843,-0.07701230158112089,-1.6971419794240377,-1.0944365823889148,0.2743608962089616,0.06551387960193793
0.8983372455683061,1.7932131084202618,-0.07708975616644416,-1.6971508187885525,-1.0944234772283283,0.2743395983969881,0.047835223678341185
0.8983269056002771,1.7932010544585621,-0.0771352094817233,-1.6971560057721853,-1.094415787318259,0.2743271005297985,0.03333660294645311
0.8983227548350409,1.7931962156689862,-0.07715345654307817,-1.6971580880059989,-1.094412700378561,0.2743220834131936,0.02527212148327631
0.8954292160887994,1.7898262236485332,-0.0806930840970404,-1.6986134118427914,-1.0922628342396936,0.27295278140198737,0.11833587679603495
0.8953489475555532,1.7897328283469558,-0.08101307279579223,-1.6986538911997724,-1.0922032545177969,0.2728637128651656,0.07853616262899779
0.8953246848475979,1.7897045987800089,-0.0811098225830805,-1.6986661280114572,-1.092185246026147,0.27283678668381584,0.061585268873271426
0.8953067140091242,1.7896836900659274,-0.08118149105946074,-1.698675191884256,-1.092171907731176,0.2728168420217229,0.045071877018096326
0.8952939197312114,1.7896688043262337,-0.08123251939140498,-1.698681645056075,-1.0921624116740267,0.27280264194240766,0.027865599359477453
0.8983217353679785,1.7931950272186588,-0.07640092478320745,-1.6971585994246188,-1.0944119421983791,0.2744960819077277,0.11431996502472737
0.8982498590428917,1.7931112389127584,-0.07671370955079304,-1.697194658749039,-1.0943584888912161,0.274409934172285,0.07050913470685227
0.8982333269590252,1.7930919675394323,-0.07678567075094091,-1.6972029533165383,-1.094346194598052,0.27439011701507754,0.05571258462660028
0.8982192410187332,1.7930755477877183,-0.0768469897590102,-1.6972100207855225,-1.0943357195169916,0.2743732313209108,0.03887243953815542
0.8982151911297599,1.7930708269257793,-0.07686462068774842,-1.6972120528067816,-1.0943327078146208,0.2743683763387332,0.032447640032193484
0.8954070571932683,1.7898004404961854,-0.08048357866440178,-1.6986245859734839,-1.0922463863707987,0.2729969113480511,0.13359376946975318
0.895298513068323,1.7896741485151566,-0.08091469142482398,-1.6986793282538375,-1.0921658208912735,0.2728768356630952,0.08542395835216725
0.8952693412081847,1.7896402083356069,-0.0810305980069153,-1.6986940423755215,-1.0921441694438603,0.2728445591368809,0.06671741491711904
0.8952509643419402,1.7896188279883452,-0.08110362282808509,-1.6987033119586092,-1.092130530290639,0.27282422528466377,0.0515366533316585
0.8952395690422198,1.7896055703902232,-0.08114890834078192,-1.6987090600822365,-1.0921220728801035,0.2728116160141864,0.03926766588513485
0.8982252732179108,1.7930825794058736,-0.07588997424432467,-1.6972069941726335,-1.094340205380558,0.2745958873751114,0.12947544493700255
0.8981338133623632,1.7929759693779068,-0.07628315394795167,-1.697252887017505,-1.0942721929057646,0.2744873856444461,0.08092816798263386
0.8981188605126602,1.7929585402164858,-0.07634745478201231,-1.6972603907937058,-1.0942610738812597,0.27446964392540907,0.06981301810498336
0.8980983274399935,1.792934606978532,-0.07643576086902394,-1.6972706952164347,-1.0942458055509967,0.27444527998333984,0.050700415197177565
0.8980898190122355,1.7929246896949784,-0.07647235589626934,-1.6972749652407404,-1.094239478771063,0.2744351837159261,0.040189899752968376
0.8953466005419012,1.7897300975861883,-0.08035333075643379,-1.6986550748846043,-1.0922015124829239,0.2730154762863432,0.16384324294448263
0.8951826757220439,1.789539380640871,-0.08100156295599466,-1.6987377605010878,-1.0920798485187322,0.2728348069196867,0.10526089194412556
0.8951476918123837,1.7894986815385583,-0.08113997808813586,-1.6987554099479034,-1.0920538853974442,0.27279624008051223,0.08773393029531573
0.895112588274609,1.7894578441952897,-0.08127889239975787,-1.6987731208609884,-1.092027834101169,0.27275753803155917,0.06554863921867422
0.895095083788217,1.789437480877486,-0.08134817213151317,-1.698781952878785,-1.0920148437696235,0.27273823788952783,0.050975330127522485
0.8980694596639709,1.792900959395933,-0.07546259048227723,-1.6972851830112408,-1.0942243399128777,0.2746649606412117,0.12379313315289853
0.897976884992312,1.7927930608536002,-0.07585492094596677,-1.6973316482774665,-1.0941555055746166,0.27455644920830324,0.07112987505172169
0.8979688530943009,1.792783699742924,-0.07588896969280476,-1.6973356800276156,-1.0941495336181075,0.2745470333081334,0.06454507990570209
0.8979497337417567,1.7927614164923886,-0.07597002647586472,-1.6973452775510165,-1.0941353179355637,0.27452461859740834,0.045140189763892856
0.8979429146920157,1.792753469083484,-0.07599893805375882,-1.69734870065394,-1.0941302478574255,0.2745166239486565,0.0357478940237448
0.8951587452190392,1.7895115405995787,-0.08065206377317678,-1.6987498333641717,-1.0920620885588317,0.2729108806777087,0.15004111002271917
0.895021646661296,1.789352052529815,-0.0811915860860333,-1.6988190091466198,-1.091960346665624,0.2727604191662257,0.09690602209781807
0.8949934984412079,1.7893193091936928,-0.08130240584091164,-1.6988332139923106,-1.0919394588015296,0.27272952114426086,0.08176021891340894
0.8949631186433594,1.7892839706534596,-0.08142202985400898,-1.6988485457966398,-1.091916915395496,0.27269617116696937,0.061315259576093226
0.8949458083652071,1.789263835217359,-0.08149019970375465,-1.6988572821666175,-1.0919040704631344,0.27267716739031445,0.045723914199948965
0.9298633796087914,1.830344468117761,-0.07748858396681024,-1.6817738919788643,-1.1181169514328435,0.28032229827249516,-0.06613297468936322
0.8981814830203024,1.7930315346441923,0.09447686442447835,-1.697228966335608,-1.0943076410730637,0.3140172497238456,0.08297460205187517
0.8981486287374068,1.792993238464861,0.09464211507150086,-1.6972454524285339,-1.0942832098122377,0.3140477621617124,0.05837470469800682
0.8981170240104709,1.7929563995865014,0.09480107524146865,-1.6972613124179543,-1.0942597082553491,0.3140771103153473,-0.007553599283180633
0.8981200763548969,1.7929599574056105,0.09478572330326435,-1.6972597806410865,-1.0942619779843719,0.31407427607030985,-0.01951637875028216
0.8981278186625609,1.7929689818874393,0.09474678270706562,-1.6972558953085866,-1.0942677351994665,0.3140670868185819,-0.03467077544597395
0.9212265037308502,1.8200961876975223,-0.04887178721615507,-1.6859007588333235,-1.111576493396866,0.28544057181586907,-0.03480852793111163
0.9093563550907735,1.8061049523276276,-0.13408811323852074,-1.6916774097702691,-1.102648558985043,0.26309635943090925,0.10094438398801148
0.9093356071133967,1.8060805912785702,-0.13451821231487499,-1.6916876145597828,-1.102633015275054,0.2629918959543005,0.06188524193702164
0.909332776821895,1.8060772681429973,-0.13457691441298825,-1.6916890066539483,-1.102630894929295,0.26297763887640496,0.054407357348293016
0.9093265699309835,1.8060699804557103,-0.13470567551753568,-1.6916920595714569,-1.1026262449788151,0.2629463669754175,0.03242442438074378
0.909324592043325,1.806067658167692,-0.13474671407019703,-1.6916930324211754,-1.1026247632297719,0.2629364001923745,0.021037685553134466
0.9577673717408358,1.8638506103110273,-0.09345724257279955,-1.668866678791732,-1.139506033720397,0.28184654440276863,-0.1006578792662183
0.9556690222012798,1.8613097960679696,-0.0383162355209117,-1.669815158606347,-1.1378837829203805,0.2950199482666433,-0.06855679304364828
0.9504679928437529,1.855026983190093,-0.033822407056110254,-1.6721814026668729,-1.1338725552554283,0.29504421305339357,-0.06984864827808922
0.9492294657414455,1.8535339788029426,-0.03409565409161132,-1.6727481135286606,-1.1329193972034812,0.29472006624557123,-0.05846450602909615
0.9635930968397386,1.8709229630928332,-0.05593780876658077,-1.6662518512711537,-1.1440218134428572,0.2922900830641599,-0.06290835803009266
0.9554143513938222,1.8610016603496005,-0.10005427067924692,-1.6699305139402347,-1.137687048628072,0.2797680243551434,-0.07928498429262508
0.9530689631041328,1.858166284547027,-0.11177434238929622,-1.6709953373492366,-1.1358767890551846,0.27644141338899303,-0.0715298242984286
0.9146779716249275,1.8123641430039688,-0.047130832913113783,-1.6890724645041755,-1.106642421937024,0.28453807982532814,-0.01049578322873774
0.9171050171491079,1.8152259887042042,-0.05183440564598169,-1.687892623228564,-1.1084686068844953,0.28391367191187883,-0.004097597700603318
0.9249841003390036,1.8245477783254467,0.002803839495471119,-1.6840974878520896,-1.1144174040527897,0.29851263854415533,-0.03953737531789293
0.9020977871150434,1.7976023899368672,0.016606957413677008,-1.6952707272531007,-1.097223724757437,0.296838893187182,-0.002926049981270405
0.9256593010976173,1.8253488357461047,0.007480392391155418,-1.683774738734412,-1.1149286377121204,0.2997729714257935,-0.05858105118274813
0.9528587822130508,1.8579124046576614,-0.0062459858664654505,-1.6710909780306622,-1.1357147010594248,0.3023122032274816,-0.08198459838820583
0.9561654354685967,1.8619105716715543,-0.03504778506378936,-1.6695904540394566,-1.138267359926525,0.2959281172863392,-0.05739048501577605
0.9159549330809934,1.8138693065579263,0.005868842041250006,-1.688451067006901,-1.107602880736946,0.2973032832232818,-0.042543771149257725
0.9112271602792557,1.8083028923578146,-0.05925964417060254,-1.6907588186435993,-1.104050986102149,0.280998681429477,0.017367965459509464
0.9199041662968874,1.818532211493438,-0.02651829277969098,-1.6865382317098319,-1.1105784324071744,0.2904737312941519,-0.04202397572219049
0.923095030645031,1.822308455332096,0.0606077809856781,-1.6850025407793348,-1.1129882970107383,0.311856795541985,0.05753662944299753
0.9231041923288206,1.8223193090529524,0.06069217124462204,-1.6849981440506852,-1.112995223624418,0.3118789689324915,0.023085728307230744
0.9231013555690578,1.8223159483757438,0.0606660422518129,-1.6849995054153428,-1.1129930789116451,0.311872103517227,-0.03732747113907545
0.8792341873757111,1.7710810895924873,0.08713163396699879,-1.7068999264172247,-1.0803060977916354,0.30791274094396165,0.22336638718196256
0.8787848470640602,1.770563803784427,0.0881681454478369,-1.7071333001944198,-1.079976181747543,0.3080434468916697,0.16478250535153152
0.8784866367191148,1.7702205839671394,0.08885595171917339,-1.7072882859566747,-1.0797572831763245,0.30813005067589094,0.10915846367102969
0.8783743065916658,1.7700913168847272,0.08911501702311021,-1.707346687719426,-1.0796748395181806,0.30816264352116124,0.0783933809411759
0.8783199156158495,1.7700287283174807,0.08924045455053338,-1.7073749704789292,-1.0796349219750137,0.3081784194573738,0.05784177641682062
0.8789748177463265,1.7707824818120026,0.08775000260752051,-1.7070346121135471,-1.0801156505982443,0.30799275992066744,0.19381667197860136
0.8786028726553966,1.770354355708182,0.08860811103193572,-1.7072278659592837,-1.0798425999433918,0.3081008906789492,0.13656329922397728
0.8784196543856846,1.7701435010095878,0.08903077085578437,-1.707323109441958,-1.0797081213717437,0.30815409104645136,0.09625560739818087
0.8783403602236752,1.770052253995649,0.08921368358290283,-1.7073643391637081,-1.0796499261057853,0.3081771022210276,0.07204202021065992
0.8782936743606933,1.7699985328761916,0.08932137441892248,-1.7073886166584584,-1.0796156640307109,0.3081906467454093,0.052791198854709
0.9533389470305207,1.8584924521066943,-0.060303770124201586,-1.6708725363493115,-1.1360850293441027,0.2891360818146022,-0.05377361502581519
0.9233029731310654,1.822554817855159,0.06121900376733568,-1.6849027660510951,-1.1131455205485299,0.31204988253149507,0.06682456956563403
0.9233147011825664,1.8225687138065334,0.06132463194869665,-1.6848971398138413,-1.1131543886749,0.312077703747471,0.03204901390318331
0.923315333053261,1.8225694624798934,0.061330322444244384,-1.6848968366931374,-1.1131548664637436,0.3120792025860595,-0.029012675618249915
0.878659855838032,1.7704199392876083,0.0885981300584507,-1.7071982504490206,-1.0798844278047708,0.30811183963563643,0.16079082720279597
0.8784639319927796,1.7701944550976951,0.08905071568322613,-1.7073000894595758,-1.0797406187563594,0.30816887329206494,0.12599925129132183
0.8783061384421832,1.7700128750543067,0.08941519790793064,-1.7073821349103986,-1.0796248111346627,0.3082147718196688,0.08833649464281612
0.8782449077980268,1.7699424192501685,0.08955662727590014,-1.7074139783355096,-1.0795798760950581,0.3082325739150354,0.06827963907052738
0.8782033862243506,1.769894643529435,0.08965253131786625,-1.7074355739194984,-1.0795494058965345,0.30824464312528915,0.05029116008254585
0.8784047174520503,1.7701263121135942,0.08959750990686771,-1.707330875586378,-1.0796971586806139,0.3082789054903482,0.1499422345739858
0.8781671582266537,1.7698529597779318,0.09014869231955457,-1.7074544176072353,-1.079522821023218,0.3083485101786812,0.10207240395792516
0.8780545887120514,1.769723444126322,0.09040985898624777,-1.7075129775413802,-1.0794402192075545,0.3083814678270789,0.0683864522415177
0.8780129782583246,1.7696755720628552,0.09050639463663294,-1.7075346267767535,-1.0794096876463908,0.30839364627536897,0.050497996611401766
0.8779909527044664,1.7696502325914572,0.09055749303552567,-1.7075460869675367,-1.0793935267956625,0.30840009176778466,0.037728537611782464
0.8782316261046811,1.7699271368742688,0.09041476341364076,-1.7074208860367766,-1.0795701293635873,0.30842368840771506,0.1360853051245583
0.8779804262741545,1.769638122505181,0.09100019393162376,-1.7075515641708967,-1.079385803301815,0.30849780154776013,0.07594732217676162
0.8779375666599469,1.7695888157028106,0.09110007465656782,-1.7075738663291147,-1.0793543567347226,0.308510438606582,0.05986888734166239
0.8779218799916907,1.769570769699675,0.09113663073839175,-1.707582029375323,-1.0793428474786873,0.30851506319476657,0.052767906876995424
0.8779086530688672,1.769555553540097,0.09116745449208218,-1.7075889125957198,-1.0793331430228459,0.30851896237950377,0.045932470987718604
0.9306864491648394,1.8313241063613817,0.04009048462501949,-1.6813839215295225,-1.1187421982934058,0.3086796545484451,0.008824429110181027
0.9173079201289724,1.8154654459238553,0.06345075387925539,-1.6877942191116666,-1.1086214107962589,0.3112039806891657,0.050565718203295036
0.9040457459990004,1.799880258212277,0.07098252515272109,-1.694301810402452,-1.0986770038624405,0.3099260926127644,-0.003372627108096701
0.9196084855370786,1.818182683076632,0.036039012700839805,-1.686680979636855,-1.110355381231133,0.30523636783620856,-0.005298346819572363
0.950322930925556,1.8548520535770747,0.0005224832476235637,-1.6722477138746779,-1.1337608765275773,0.3034243023969693,-0.07005300091854512
0.9177020356606069,1.8159306541022653,0.024714678034818166,-1.6876031824226287,-1.1089182735365117,0.302134449833032,-0.008106479854946488
0.8961421838927788,1.7906560010505077,0.031858483832911955,-1.6982541184944542,-1.092792177605499,0.29907803147624057,-0.01654181914574595
0.9513370459515916,1.8560753165402608,0.0028716090842584537,-1.6717844962256032,-1.1345418379135537,0.30421993173164713,-0.09191879407249666
0.9540005765025769,1.8592920087094151,-0.02957249511897787,-1.6705718462845613,-1.136595506137992,0.2968237683903189,-0.05250666298328105
0.8904407109636225,1.7840311703910103,0.12958302451167591,-1.7011402256318928,-1.0885661202760863,0.3202536230561234,-0.04691905773033927
0.8679916922715532,1.7581838962114704,0.11147743045353975,-1.7127961359943216,-1.0720811176420626,0.3107619994505406,-0.011905845328236657
0.9455897557778367,1.849153376891666,0.06470060524869933,-1.6744207757516372,-1.1301228448063612,0.31803743191106715,-0.05719798545623039
0.9244851295928924,1.8239560258895542,0.06906892519919189,-1.684336248189089,-1.1140397516193759,0.31419114732358633,-0.06105975923772769
0.9443610623027431,1.8476769116990177,0.06992504953841273,-1.6749878836616894,-1.1291803092714663,0.3190229288181582,-0.07529644945738165
0.965838048102714,1.8736554616484022,-0.055189703079807806,-1.6652514285387303,-1.145766642632148,0.2929334930982846,-0.05425421840739356
0.8739251532387364,1.764978911438689,0.09879286789586643,-1.7096693899362352,-1.0764143669554422,0.30931123533149557,0.2437512413324484
0.8730368985260499,1.7639600108329112,0.10082636484266877,-1.710135343413068,-1.0757645805484293,0.3095609338649881,0.14246122700621358
0.872840877283648,1.7637352377162885,0.10127503558559244,-1.7102382712669826,-1.0756212364477642,0.3096159042815013,0.10750142482883318
0.8727666540473716,1.763650135089269,0.10144491633525225,-1.710277254293202,-1.0755669642274035,0.30963670618127465,0.09076180869961392
0.8726998853252123,1.763573583142228,0.10159773159816123,-1.7103123265709874,-1.0755181450531517,0.3096554129601737,0.07243963379616364
0.9060724353592278,1.8022532547303385,-0.11135332958205604,-1.6932973145748909,-1.1001910170459943,0.26782163365067285,0.07549680296553622
0.8698032463191262,1.7602557138071042,0.10672821312817173,-1.7118379496169212,-1.0734022977406819,0.3101263531744346,0.13412011555643621
0.8695912883695333,1.7600131780827284,0.1072062810565818,-1.7119498987701425,-1.0732476330551002,0.3101835480794516,0.0957655826735011
0.8695102788281456,1.7599204906563677,0.10738898779122645,-1.7119926966413304,-1.0731885265386216,0.31020539315254875,0.07609809815036085
0.8694538024053636,1.7598558757942508,0.10751636022820035,-1.7120225372098976,-1.0731473218593215,0.31022061783350363,0.05857550261471803
0.8694233226159381,1.759821004751998,0.10758510091175487,-1.7120386431462444,-1.0731250847272238,0.31022883281796637,0.046436705794142344
0.9621743983649792,1.8691982140418226,-0.06017378598050761,-1.6668861303259217,-1.1429205076293025,0.2909511967485354,-0.0721940215034553
0.9253673176188181,1.825002383724465,-0.031436697648858064,-1.6839142604849857,-1.1147075319538773,0.29043036091988206,-0.02566037436058994
0.9522842826857887,1.8572186371148296,0.015233282042851164,-1.671352580704505,-1.1352717720003145,0.3074592063564695,-0.0803241746005276
0.9679579104804309,1.876239368518031,-0.09358624965198895,-1.6643104059056064,-1.1474166385923494,0.2837892883094577,-0.08493657585215537
0.9629031173502548,1.870083938185632,-0.08889008488594019,-1.6665601311158607,-1.1434860673030305,0.28397362952811156,-0.06954208408291279
0.9711884518101382,1.8801839400760412,-0.10139830108417433,-1.662883143542564,-1.149935601922718,0.282462634525603,-0.08723970486245561
0.9649494638166682,1.872573422198098,-0.09675919422824081,-1.665646933217244,-1.145075702964842,0.28241624162042167,-0.08421922632038618
0.9393636771135893,1.841683919031142,-0.06684222026424445,-1.6773072704033956,-1.1253547096247571,0.2847506004096692,-0.09559111788750577
0.9414373723979745,1.8441683845473802,-0.08793436572661796,-1.6763423211033275,-1.126940624700006,0.2800450092700536,-0.08885977925644027
0.9642037436856765,1.8716658323672464,-0.1058938560242185,-1.6659793320488936,-1.1444961651675039,0.28000268623413616,-0.0672222611675514
0.9486405214417589,1.8528244471027286,-0.12361272777390982,-1.6730180342203058,-1.1324664264658648,0.27271604306196184,0.014223756979083638
0.9355313073712962,1.8371012154061517,-0.1473461106948204,-1.6790999877125525,-1.122429540965832,0.2645854862996445,0.05530559136440001
0.9355316590520726,1.8371016354183751,-0.14734889748895008,-1.679099822640088,-1.1224298090551421,0.26458487673860603,0.05496359955191155
